lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,50,epochs_total,50,dims_ae,"[[1024, 512], [3304, 512], [6750, 512]]",dims_dg,"[[128, 512], [128, 512], [128, 512]]"
sigmoid,0.699513888888889,0.02989508726001566,0.8079954537062483,0.013073243707636696,0.9636871670141302,0.0036021394774953365,0.6886719729688701,0.020474909640010627
lambda,1,batch_size,1440,lr_pre,0.0001,lr_ae,0.0001,lr_dg,0.001,lr_h,0.001,epoch_pre,50,epochs_total,50,dims_ae,"[[1024, 512], [3304, 512], [6750, 512]]",dims_dg,"[[128, 512], [128, 512], [128, 512]]"
sigmoid,0.6925231481481481,0.020660302538794365,0.8151526122857372,0.01173087857660003,0.9626466746454584,0.0029122844877837537,0.6945727702002034,0.01694271368175843
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.001,epoch_pre,50,epochs_total,50,dims_ae,"[[1024, 256], [3304, 1024], [6750, 1024]]",dims_dg,"[[256, 256], [256, 1024], [256, 1024]]"
sigmoid,0.7125,0.02829722644874154,0.8042880446458841,0.010919114825858828,0.9657342097135356,0.0030717179322586356,0.6937119084353095,0.017811873449299537
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.001,epoch_pre,50,epochs_total,50,dims_ae,"[[1024, 256], [3304, 1024], [6750, 1024]]",dims_dg,"[[256, 256], [256, 1024], [256, 1024]]"
sigmoid,0.7222685185185187,0.03375263542014478,0.8129643003745444,0.013272104199157708,0.9674958819138803,0.0035999194734103327,0.7042798579528092,0.023255060930396854
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,50,epochs_total,200,dims_ae,"[[1024, 512], [3304, 512], [6750, 512]]",dims_dg,"[[128, 512], [128, 512], [128, 512]]"
sigmoid,0.6993287037037038,0.035295946825540554,0.8155806322460488,0.017521168699905366,0.9650914987259672,0.0039540234448646756,0.7006871804631627,0.026536593973221407
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,50,epochs_total,200,dims_ae,"[[1024, 256], [3304, 1024], [6750, 1024]]",dims_dg,"[[256, 256], [256, 1024], [256, 1024]]"
sigmoid,0.6901157407407408,0.02345652234455667,0.8183392445038894,0.0123369277168259,0.9632422528504878,0.0048149522617310005,0.7025493447224538,0.019398429387080827
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,200,dims_ae,"[[1024, 256], [3304, 1024], [6750, 1024]]",dims_dg,"[[256, 256], [256, 1024], [256, 1024]]"
sigmoid,0.3709722222222222,0.06735237629506916,0.5055659507464318,0.06717221670973116,0.9087498713098087,0.019508569164477706,0.3361741295765242,0.05606645992072891
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,50,dims_ae,"[[1024, 256], [3304, 1024], [6750, 1024]]",dims_dg,"[[256, 256], [256, 1024], [256, 1024]]"
sigmoid,0.6237731481481482,0.039944616418610204,0.7590605731457408,0.01634485472481815,0.9518441947854733,0.005691758157976777,0.6264446661720826,0.02525887504302809
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,10,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.40437500000000004,0.036741361733569934,0.502941357302892,0.039386734027209144,0.9276240251718015,0.004254973124936888,0.3258335615112192,0.037443881122453344
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,10,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.35083333333333333,0.06863542641565841,0.45813522670903833,0.06368078588277548,0.9215936993282373,0.00827479424203309,0.2770687149627474,0.0601698217477841
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,30,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.3584027777777778,0.08486352628859942,0.45866992901444636,0.08564894582410025,0.9186560883329473,0.014585829608147801,0.287494013147809,0.06847500108752236
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,100,epochs_total,50,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.6672916666666667,0.03634599093571071,0.7835523047833143,0.018510944484345586,0.9604077870434715,0.0037147712820841962,0.6494543356841873,0.032889752295082626
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,300,epochs_total,50,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.6835416666666667,0.019452007457735628,0.8006759254328044,0.010991443399056713,0.9621948112114895,0.0024391394840151525,0.6718283041911404,0.018046481911303702
lambda,1,batch_size,1440,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.01,epoch_pre,300,epochs_total,100,dims_ae,"[[1024, 256], [3304, 2048, 256], [6750, 2048, 256]]",dims_dg,"[[256, 256], [256, 256], [256, 256]]"
sigmoid,0.6886111111111111,0.026887109674836138,0.8047748576744829,0.010251870441165045,0.9624906377885878,0.0033605999262312767,0.6808926883002747,0.01581496350914841
