lambda,1,batch_size,100,lr_pre,0.001,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.84175,0.05267506525862119,0.7821635543364784,0.02670166200607149,0.9509100050025012,0.008990242019431684,0.7679337976934706,0.040098034104989966
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.8980500000000001,0.04212033356942938,0.8379240993316188,0.023456333965049186,0.9655383691845923,0.007939424175443915,0.8372891255929795,0.03278564438556207
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.92095,0.004957065664281648,0.8512946967220161,0.0073976096422466485,0.970031115557779,0.0018015708245921482,0.8558916697012855,0.008252040585486765
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.8952833333333334,0.04777354277096152,0.8367422142267468,0.0296688273170684,0.9649721860930464,0.009744082499152883,0.8332168991163721,0.04337833587982612
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.9043333333333333,0.039934807986127696,0.8420644357012589,0.023812729447222188,0.9668448057362014,0.0078002757612962385,0.8421026007927673,0.03422407168250242
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.9017499999999999,0.042155614493603735,0.8399987862052368,0.02449522613348727,0.9663793563448392,0.008034710623780191,0.8404396893832939,0.034416211510147864
lambda,1,batch_size,100,lr_pre,0.01,lr_ae,0.001,lr_dg,0.001,lr_h,0.1,epoch_pre,50,epochs_total,20,dim,"[[240, 32], [216, 32], [64, 200], [64, 200]]"
sigmoid,0.9105666666666666,0.02805611440587516,0.8436851243930173,0.020185698900749983,0.967607703851926,0.006247339974429807,0.8445565991164441,0.029255205066967296
